pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-28T15:50:07,59426,59.426,0.642,0.28,"59426,1892,1.525,0.642,392593,0.28"
2026-03-28T15:50:07,59526,59.526,0.643,,"59526,1892,1.525,0.643,392625,NA"
2026-03-28T15:50:07,59626,59.626,0.643,0.26,"59626,1892,1.525,0.643,392585,0.26"
2026-03-28T15:50:08,59726,59.726,0.646,,"59726,1892,1.525,0.646,392577,NA"
2026-03-28T15:50:08,59846,59.846,0.648,,"59846,1892,1.525,0.648,392581,NA"
2026-03-28T15:50:08,59986,59.986,0.645,0.14,"59986,1892,1.525,0.645,392535,0.14"
2026-03-28T15:50:08,60086,60.086,0.647,,"60086,1892,1.525,0.647,392657,NA"
2026-03-28T15:50:08,60186,60.186,0.646,0.54,"60186,1892,1.525,0.646,392702,0.54"
2026-03-28T15:50:08,60286,60.286,0.644,,"60286,1892,1.525,0.644,392715,NA"
2026-03-28T15:50:08,60426,60.426,0.645,0.42,"60426,1892,1.525,0.645,392651,0.42"
2026-03-28T15:50:10,62586,62.586,0.644,0.6,"62586,1892,1.525,0.644,392728,0.60"
2026-03-28T15:50:11,62700,62.7,0.655,,"62700,1893,1.526,0.655,392774,NA"
2026-03-28T15:50:11,62833,62.833,0.665,0.66,"62833,1893,1.526,0.665,392753,0.66"
2026-03-28T15:50:11,62947,62.947,0.663,,"62947,1893,1.526,0.663,392724,NA"
2026-03-28T15:50:11,63060,63.06,0.658,,"63060,1893,1.526,0.658,392607,NA"
2026-03-28T15:50:11,63174,63.174,0.654,,"63174,1893,1.526,0.654,392606,NA"
2026-03-28T15:50:11,63308,63.308,0.655,-0.11,"63308,1893,1.526,0.655,392431,-0.11"
2026-03-28T15:50:11,63422,63.422,0.655,,"63422,1893,1.526,0.655,392401,NA"
2026-03-28T15:50:11,63536,63.536,0.654,,"63536,1893,1.526,0.654,392451,NA"
2026-03-28T15:50:12,63670,63.67,0.655,-0.39,"63670,1893,1.526,0.655,392314,-0.39"
2026-03-28T15:50:12,63784,63.784,0.652,,"63784,1892,1.525,0.652,392350,NA"
2026-03-28T15:50:12,63898,63.898,0.647,,"63898,1892,1.525,0.647,392407,NA"
2026-03-28T15:50:12,64011,64.011,0.646,,"64011,1892,1.525,0.646,392544,NA"
2026-03-28T15:50:12,64129,64.129,0.647,-0.07,"64129,1892,1.525,0.647,392448,-0.07"
2026-03-28T15:50:12,64243,64.243,0.652,,"64243,1892,1.525,0.652,392352,NA"
2026-03-28T15:50:12,64356,64.356,0.654,,"64356,1893,1.526,0.654,392323,NA"
2026-03-28T15:50:12,64470,64.47,0.65,,"64470,1892,1.525,0.650,392432,NA"
2026-03-28T15:50:12,64588,64.588,0.65,0.35,"64588,1892,1.525,0.650,392622,0.35"
