pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:52:33,36486,36.486,-0.001,,"36486,0,0.000,-0.001,-355569,NA"
2026-03-27T14:52:33,36586,36.586,-0.001,,"36586,0,0.000,-0.001,-355706,NA"
2026-03-27T14:52:33,36686,36.686,-0.001,,"36686,0,0.000,-0.001,-356163,NA"
2026-03-27T14:52:33,36806,36.806,-0.001,,"36806,0,0.000,-0.001,-357129,NA"
2026-03-27T14:52:33,36946,36.946,-0.001,,"36946,0,0.000,-0.001,-356703,NA"
2026-03-27T14:52:33,37046,37.046,-0.001,,"37046,0,0.000,-0.001,-356141,NA"
2026-03-27T14:52:34,37166,37.166,-0.001,,"37166,0,0.000,-0.001,-355803,NA"
2026-03-27T14:52:34,37306,37.306,-0.001,,"37306,0,0.000,-0.001,-354962,NA"
2026-03-27T14:52:34,37406,37.406,-0.001,,"37406,0,0.000,-0.001,-354872,NA"
2026-03-27T14:52:34,37506,37.506,-0.001,,"37506,0,0.000,-0.001,-354873,NA"
2026-03-27T14:52:34,37606,37.606,-0.001,,"37606,0,0.000,-0.001,-355168,NA"
2026-03-27T14:52:34,37726,37.726,-0.001,,"37726,0,0.000,-0.001,-355381,NA"
2026-03-27T14:52:34,37866,37.866,-0.001,,"37866,0,0.000,-0.001,-354705,NA"
2026-03-27T14:52:34,37966,37.966,0.013,,"37966,0,0.001,0.013,-354301,NA"
2026-03-27T14:52:34,38066,38.066,0.011,,"38066,0,0.000,0.011,-354053,NA"
2026-03-27T14:53:06,18126,18.126,0.67,,"18126,1900,1.531,0.670,-355195,NA"
2026-03-27T14:53:06,18226,18.226,0.663,,"18226,1899,1.531,0.663,-355284,NA"
2026-03-27T14:53:06,18346,18.346,0.662,,"18346,1899,1.531,0.662,-355296,NA"
2026-03-27T14:53:06,18486,18.486,0.663,,"18486,1899,1.531,0.663,-355331,NA"
2026-03-27T14:53:06,18586,18.586,0.662,,"18586,1899,1.531,0.662,-355210,NA"
